"COLLAR_CODE,C,8";"LINE_NO,N,6,0";"UTC_DATE,D";"UTC_TIME,C,8";"LMT_DATE,D";"LMT_TIME,C,8";"ECEF_X,N,9,0";"ECEF_Y,N,9,0";"ECEF_Z,N,9,0";"LATITUDE,N,12,7";"LONGITUDE,N,12,7";"HEIGHT,N,9,2";"DOP,N,4,1";"NAV,C,2";"VALIDATED,C,3";"SATS_USED,N,2,0";"CH1_SATID,N,2,0";"CH1_C/N,N,2,0";"CH2_SATID,N,2,0";"CH2_C/N,N,2,0";"CH3_SATID,N,2,0";"CH3_C/N,N,2,0";"CH4_SATID,N,2,0";"CH4_C/N,N,2,0";"CH5_SATID,N,2,0";"CH5_C/N,N,2,0";"CH6_SATID,N,2,0";"CH6_C/N,N,2,0";"CH7_SATID,N,2,0";"CH7_C/N,N,2,0";"CH8_SATID,N,2,0";"CH8_C/N,N,2,0";"CH9_SATID,N,2,0";"CH9_C/N,N,2,0";"CH10_SATID,N,2,0";"CH10_C/N,N,2,0";"CH11_SATID,N,2,0";"CH11_C/N,N,2,0";"CH12_SATID,N,2,0";"CH12_C/N,N,2,0";"MAIN_VOL,N,4,2";"BU_VOL,N,4,2";"TEMP,N,4,0";"EASTING,N,20,0";"NORTHING,N,20,0";"REMARKS,C,128"
"GSM02927";1;01/01/2000;"00:00:00";01/01/2000;"01:00:00";;;;;;;0;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.04;5.04;152;;;
"GSM02927";2;01/01/2000;"00:00:00";01/01/2000;"01:00:00";;;;;;;0;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-103;;;
"GSM02927";3;02/11/2006;"10:00:49";02/11/2006;"11:00:49";3789061;911457;5032232;52.4306323;13.5255028;88.49;1.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;25;1807643;5818607;
"GSM02927";4;02/11/2006;"11:00:19";02/11/2006;"12:00:19";3789060;911454;5032230;52.4306333;13.5254633;85.88;2.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;23;1807640;5818607;
"GSM02927";5;02/11/2006;"12:00:30";02/11/2006;"13:00:30";3789043;911456;5032235;52.4307751;13.5255504;80.05;2.2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;22;1807645;5818623;
"GSM02927";6;02/11/2006;"13:00:23";02/11/2006;"14:00:23";3789039;911454;5032240;52.4308335;13.5255355;81.36;2.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;22;1807644;5818630;
"GSM02927";7;02/11/2006;"14:00:50";02/11/2006;"15:00:50";3789049;911456;5032231;52.4307116;13.5255297;80.44;1.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;22;1807644;5818616;
"GSM02927";8;02/11/2006;"15:00:08";02/11/2006;"16:00:08";3789044;911453;5032228;52.4307348;13.525504;74.67;1.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;21;1807642;5818619;
"GSM02927";9;10/11/2006;"20:01:36";10/11/2006;"21:01:36";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;21;;;
"GSM02927";10;11/11/2006;"00:01:36";11/11/2006;"01:01:36";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;20;;;
"GSM02927";11;11/11/2006;"04:01:36";11/11/2006;"05:01:36";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;20;;;
"GSM02927";12;11/11/2006;"08:01:36";11/11/2006;"09:01:36";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;21;;;
"GSM02927";13;11/11/2006;"12:01:36";11/11/2006;"13:01:36";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;22;;;
"GSM02927";14;11/11/2006;"16:01:36";11/11/2006;"17:01:36";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.52;8;;;
"GSM02927";15;11/11/2006;"19:11:20";11/11/2006;"20:11:20";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;20;;;
"GSM02927";16;11/11/2006;"19:12:56";11/11/2006;"20:12:56";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;20;;;
"GSM02927";17;11/11/2006;"19:18:24";11/11/2006;"20:18:24";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;21;;;
"GSM02927";18;11/11/2006;"19:20:00";11/11/2006;"20:20:00";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;21;;;
"GSM02927";19;11/11/2006;"19:21:36";11/11/2006;"20:21:36";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;21;;;
"GSM02927";20;11/11/2006;"19:23:12";11/11/2006;"20:23:12";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;21;;;
"GSM02927";21;11/11/2006;"19:24:48";11/11/2006;"20:24:48";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;21;;;
"GSM02927";22;11/11/2006;"19:26:24";11/11/2006;"20:26:24";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;21;;;
"GSM02927";23;11/11/2006;"19:28:00";11/11/2006;"20:28:00";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;21;;;
"GSM02927";24;11/11/2006;"19:33:28";11/11/2006;"20:33:28";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;22;;;
"GSM02927";25;11/11/2006;"19:35:04";11/11/2006;"20:35:04";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;22;;;
"GSM02927";26;11/11/2006;"19:36:40";11/11/2006;"20:36:40";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;22;;;
"GSM02927";27;11/11/2006;"19:38:16";11/11/2006;"20:38:16";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;22;;;
"GSM02927";28;11/11/2006;"19:39:52";11/11/2006;"20:39:52";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;22;;;
"GSM02927";29;12/11/2006;"00:01:36";12/11/2006;"01:01:36";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;21;;;
"GSM02927";30;12/11/2006;"04:01:36";12/11/2006;"05:01:36";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;21;;;
"GSM02927";31;12/11/2006;"08:03:04";12/11/2006;"09:03:04";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.6;18;;;
"GSM02927";32;12/11/2006;"12:03:04";12/11/2006;"13:03:04";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;11;;;
"GSM02927";33;12/11/2006;"16:03:04";12/11/2006;"17:03:04";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;9;;;
"GSM02927";34;12/11/2006;"20:03:04";12/11/2006;"21:03:04";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;8;;;
"GSM02927";35;13/11/2006;"00:02:24";13/11/2006;"01:02:24";4356275;850619;4567265;46.0111481;11.048721;1607.81;2.2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;6;1658635;5097347;
"GSM02927";36;13/11/2006;"04:01:23";13/11/2006;"05:01:23";4356225;850338;4567359;46.0124013;11.0452845;1603.96;4.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;2;1658366;5097480;
"GSM02927";37;13/11/2006;"08:02:21";13/11/2006;"09:02:21";4357242;848776;4566683;46.0036535;11.0229824;1603.29;6.6;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;6;1656664;5096464;
"GSM02927";38;13/11/2006;"12:00:49";13/11/2006;"13:00:49";4357121;848763;4566887;46.0057126;11.0231164;1665.82;6.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.52;3.52;13;1656668;5096693;
"GSM02927";39;13/11/2006;"16:01:48";13/11/2006;"17:01:48";4357016;848544;4567019;46.007475;11.0206009;1660.12;3.2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;9;1656469;5096884;
"GSM02927";40;13/11/2006;"20:01:23";13/11/2006;"21:01:23";4356310;849963;4567371;46.0124012;11.0403231;1620.65;4.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;6;1657981;5097470;
"GSM02927";41;14/11/2006;"00:00:55";14/11/2006;"01:00:55";4356332;850157;4567297;46.0115588;11.0427266;1608.21;3.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;5;1658170;5097381;
"GSM02927";42;14/11/2006;"04:00:55";14/11/2006;"05:00:55";4356254;850326;4567349;46.0121696;11.0450607;1614.94;4.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;7;1658349;5097454;
"GSM02927";43;14/11/2006;"08:01:53";14/11/2006;"09:01:53";4356612;850527;4566972;46.0072915;11.0467218;1614.49;2.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;11;1658491;5096915;
"GSM02927";44;14/11/2006;"12:03:04";14/11/2006;"13:03:04";4356592;850667;4566965;46.0072012;11.0485449;1614.45;3.6;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;16;1658633;5096908;
"GSM02927";45;14/11/2006;"16:01:48";14/11/2006;"17:01:48";4356558;850551;4567010;46.0078421;11.0471594;1608.21;7.2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;13;1658524;5096977;
"GSM02927";46;14/11/2006;"20:01:24";14/11/2006;"21:01:24";4356322;850403;4567282;46.0112237;11.0458681;1623.33;3.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;7;1658414;5097350;
"GSM02927";47;15/11/2006;"00:00:50";15/11/2006;"01:00:50";4356331;850476;4567263;46.0109573;11.0467707;1625.51;2.2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;7;1658485;5097322;
"GSM02927";48;15/11/2006;"04:00:56";15/11/2006;"05:00:56";4356290;850573;4567246;46.0109912;11.0481011;1598.24;2.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;8;1658588;5097329;
"GSM02927";49;15/11/2006;"08:01:11";15/11/2006;"09:01:11";4356636;850545;4566987;46.0072105;11.0468905;1644.04;2.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;12;1658505;5096906;
"GSM02927";50;15/11/2006;"12:01:17";15/11/2006;"13:01:17";4356589;850549;4566997;46.0075665;11.0470574;1619.72;5.2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;14;1658517;5096946;
"GSM02927";51;15/11/2006;"16:00:55";15/11/2006;"17:00:55";4356594;850242;4567029;46.0081152;11.0431557;1605.3;4.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;10;1658213;5096999;
"GSM02927";52;15/11/2006;"20:00:56";15/11/2006;"21:00:56";4356528;850137;4567127;46.0092768;11.0419886;1616.85;2.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;8;1658119;5097126;
"GSM02927";53;16/11/2006;"00:00:44";16/11/2006;"01:00:44";4356409;850084;4567262;46.0109416;11.0416114;1625.81;1.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;10;1658085;5097310;
"GSM02927";54;16/11/2006;"04:02:47";16/11/2006;"05:02:47";4356270;850215;4567362;46.0122867;11.0436148;1620.43;4.2;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;11;1658237;5097464;
"GSM02927";55;16/11/2006;"08:01:24";16/11/2006;"09:01:24";4356687;850294;4566952;46.0069791;11.0435846;1620.22;5.4;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;12;1658249;5096874;
"GSM02927";56;16/11/2006;"12:01:51";16/11/2006;"13:01:51";4356727;850320;4566912;46.0064429;11.043815;1622.17;3.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;13;1658269;5096815;
"GSM02927";57;16/11/2006;"16:01:24";16/11/2006;"17:01:24";4356614;850225;4567023;46.0079718;11.0428909;1612.36;2.2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;13;1658193;5096983;
"GSM02927";58;16/11/2006;"20:01:52";16/11/2006;"21:01:52";4356491;850225;4567142;46.0094964;11.043195;1614.12;3.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;11;1658212;5097153;
"GSM02927";59;17/11/2006;"00:00:56";17/11/2006;"01:00:56";4356388;850280;4567237;46.0106758;11.0441465;1619.58;2.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;10;1658282;5097286;
"GSM02927";60;17/11/2006;"04:01:47";17/11/2006;"05:01:47";4356235;850396;4567359;46.0122659;11.0459946;1618.5;8.2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;10;1658421;5097466;
"GSM02927";61;17/11/2006;"08:02:22";17/11/2006;"09:02:22";4356723;850316;4566930;46.0065857;11.0437743;1631.86;4.6;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;11;1658265;5096831;
"GSM02927";62;17/11/2006;"12:03:10";17/11/2006;"13:03:10";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;16;;;
"GSM02927";63;17/11/2006;"16:00:55";17/11/2006;"17:00:55";4356570;850280;4567022;46.0081768;11.0436965;1588.96;7;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;11;1658255;5097007;
"GSM02927";64;17/11/2006;"20:02:17";17/11/2006;"21:02:17";4356247;850247;4567334;46.0122183;11.0440771;1588.86;2.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;11;1658273;5097457;
"GSM02927";65;18/11/2006;"00:00:56";18/11/2006;"01:00:56";4356232;850591;4567306;46.0117121;11.0484726;1604.27;3.2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;10;1658614;5097409;
"GSM02927";66;18/11/2006;"04:01:40";18/11/2006;"05:01:40";4356125;850573;4567316;46.0124765;11.0485092;1536.13;11.6;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;11;1658615;5097494;
"GSM02927";67;18/11/2006;"08:03:00";18/11/2006;"09:03:00";4356531;850380;4566988;46.0080881;11.0450598;1551.22;4.4;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;12;1658360;5097000;
"GSM02927";68;18/11/2006;"12:01:23";18/11/2006;"13:01:23";4356630;850407;4566886;46.0067887;11.0451571;1548.92;5.2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;16;1658372;5096856;
"GSM02927";69;18/11/2006;"16:01:55";18/11/2006;"17:01:55";4356687;850292;4566955;46.0070003;11.0435592;1622.11;7.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.6;11;1658247;5096876;
"GSM02927";70;18/11/2006;"20:00:54";18/11/2006;"21:00:54";4356297;850417;4567296;46.0114525;11.0461073;1618.23;5;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;10;1658432;5097376;
"GSM02927";71;19/11/2006;"00:00:49";19/11/2006;"01:00:49";4356346;850450;4567252;46.0108255;11.0464042;1624.36;2.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;11;1658457;5097307;
"GSM02927";72;19/11/2006;"04:00:44";19/11/2006;"05:00:44";4356322;850302;4567289;46.0113926;11.0445885;1614.93;3.2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;11;1658315;5097366;
"GSM02927";73;19/11/2006;"08:03:08";19/11/2006;"09:03:08";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;11;;;
"GSM02927";74;19/11/2006;"12:01:11";19/11/2006;"13:01:11";4356592;850220;4567052;46.0082989;11.0428819;1617.56;3.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;14;1658191;5097019;
"GSM02927";75;19/11/2006;"16:00:56";19/11/2006;"17:00:56";4356526;850335;4567064;46.0086505;11.0445021;1596.5;2.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;10;1658316;5097061;
"GSM02927";76;19/11/2006;"20:01:23";19/11/2006;"21:01:23";4356335;850545;4567219;46.0105715;11.047635;1605.76;1.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;7;1658553;5097281;
"GSM02927";77;20/11/2006;"00:00:43";20/11/2006;"01:00:43";4356231;850549;4567313;46.0118142;11.0479429;1603.03;2.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;7;1658573;5097420;
"GSM02927";78;20/11/2006;"04:00:54";20/11/2006;"05:00:54";4356307;850457;4567275;46.0112082;11.0465893;1615.26;1.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;12;1658470;5097350;
"GSM02927";79;20/11/2006;"08:03:10";20/11/2006;"09:03:10";;;;;;;4.6;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;12;;;
"GSM02927";80;20/11/2006;"12:01:54";20/11/2006;"13:01:54";4356577;850544;4567000;46.0076676;11.0470237;1613.04;3.6;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;13;1658514;5096957;
"GSM02927";81;20/11/2006;"16:01:26";20/11/2006;"17:01:26";4356195;850424;4567370;46.012554;11.0464483;1602.87;3.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;7;1658455;5097499;
"GSM02927";82;20/11/2006;"20:00:54";20/11/2006;"21:00:54";4356276;850464;4567310;46.0116151;11.0467547;1620.24;3;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;8;1658482;5097395;
"GSM02927";83;21/11/2006;"00:00:53";21/11/2006;"01:00:53";4356236;850350;4567367;46.0123666;11.0454093;1618.81;1.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;10;1658375;5097476;
"GSM02927";84;21/11/2006;"04:00:55";21/11/2006;"05:00:55";4356224;850375;4567361;46.0123743;11.0457557;1609.64;2.2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;9;1658402;5097478;
"GSM02927";85;21/11/2006;"08:01:53";21/11/2006;"09:01:53";4356715;850338;4566898;46.0064094;11.0440727;1606.32;3.2;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;11;1658289;5096812;
"GSM02927";86;21/11/2006;"12:02:41";21/11/2006;"13:02:41";4356723;850304;4566899;46.0064069;11.0436222;1607.97;13;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;12;1658254;5096810;
"GSM02927";87;21/11/2006;"16:00:56";21/11/2006;"17:00:56";4356556;850336;4567054;46.0083962;11.0444406;1609.89;2.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;11;1658312;5097033;
"GSM02927";88;21/11/2006;"20:01:45";21/11/2006;"21:01:45";4356278;850423;4567299;46.0115845;11.0462303;1608.23;2.8;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;6;1658441;5097391;
"GSM02927";89;22/11/2006;"00:00:53";22/11/2006;"01:00:53";4356429;850531;4567164;46.0096482;11.0472251;1628.41;3;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;9;1658524;5097178;
"GSM02927";90;22/11/2006;"04:00:54";22/11/2006;"05:00:54";4356515;850343;4567091;46.0088791;11.0446306;1609.49;2.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;6;1658325;5097087;
"GSM02927";91;22/11/2006;"08:01:54";22/11/2006;"09:01:54";4356599;850694;4566938;46.0069546;11.0488696;1603.39;3.2;"2D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;5;1658659;5096882;
"GSM02927";92;22/11/2006;"12:02:23";22/11/2006;"13:02:23";4356645;850629;4566904;46.0065306;11.0479324;1601.64;20.8;"3D";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;8;1658587;5096833;
"GSM02927";93;22/11/2006;"16:01:13";22/11/2006;"17:01:13";4356368;850555;4567176;46.0100809;11.0476801;1598.65;3.8;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;7;1658558;5097227;
"GSM02927";94;22/11/2006;"20:01:52";22/11/2006;"21:01:52";4356275;850494;4567280;46.0113968;11.0471373;1601.96;3;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;4;1658512;5097372;
"GSM02927";95;23/11/2006;"00:01:11";23/11/2006;"01:01:11";4356251;850404;4567347;46.0120794;11.0460564;1621.83;8.2;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;6;1658426;5097445;
"GSM02927";96;23/11/2006;"04:02:21";23/11/2006;"05:02:21";4356296;850431;4567298;46.011454;11.0462871;1620.85;4.4;"3D";"Yes";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;3;1658446;5097376;
"GSM02927";97;23/11/2006;"08:03:09";23/11/2006;"09:03:09";;;;;;;25.4;"No";"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;3.52;6;;;
